4,3,16,4,4,8,11,8,1.69277E-05,0.00117412,0.31
4,3,16,8,8,8,11,1,2.00272E-05,0.00134975,0.810556
4,3,16,8,8,8,11,2,1.90735E-05,0.00126326,0.8065
4,3,16,8,8,8,11,4,1.90735E-05,0.00118202,0.456778
4,3,16,8,8,8,11,8,1.90735E-05,0.00115162,0.344778
4,3,16,8,6,8,11,1,2.09808E-05,0.00120988,0.806032
4,3,16,8,6,8,11,2,2.19345E-05,0.00124949,0.643571
4,3,16,8,6,8,11,4,2.21729E-05,0.00115526,0.492262
4,3,16,8,6,8,11,8,2.09808E-05,0.00119561,0.330873
4,3,16,8,4,8,11,1,1.81198E-05,0.00122964,0.808651
4,3,16,8,4,8,11,2,1.78814E-05,0.00127789,0.622651
4,3,16,8,4,8,11,4,1.90735E-05,0.00119376,0.624556
4,3,16,8,4,8,11,8,2.19345E-05,0.00116387,0.354905
4,3,16,16,8,8,11,1,2.00272E-05,0.00130162,0.824563
4,3,16,16,8,8,11,2,2.00272E-05,0.00120699,0.862328
4,3,16,16,8,8,11,4,1.90735E-05,0.00131989,0.495622
4,3,16,16,8,8,11,8,1.90735E-05,0.00118676,0.348201
4,3,16,16,6,8,11,1,2.19345E-05,0.00134712,0.823294
4,3,16,16,6,8,11,2,2.21729E-05,0.00121638,0.657817
4,3,16,16,6,8,11,4,2.09808E-05,0.00129312,0.512143
4,3,16,16,6,8,11,8,2.09808E-05,0.00116125,0.407222
4,3,16,16,4,8,11,1,2.19345E-05,0.001362,1.04437
4,3,16,16,4,8,11,2,2.19345E-05,0.001351,0.682187
4,3,16,16,4,8,11,4,2.31266E-05,0.00119439,0.418397
4,3,16,16,4,8,11,8,2.19345E-05,0.00124514,0.359671

