4,9,17476,8,4,8,11,1,0.089644,1.00412,0.890502
4,9,17476,8,4,8,11,2,0.0896921,1.0564,0.402118
4,9,17476,8,4,8,11,4,0.0740919,1.0147,0.207092
4,9,17476,8,4,8,11,8,0.0760441,0.903914,0.220471
4,9,17476,16,8,8,11,1,0.0504899,0.997402,0.870004
4,9,17476,16,8,8,11,2,0.068578,0.995163,0.414631
4,9,17476,16,8,8,11,4,0.0549381,0.820348,0.210833
4,9,17476,16,8,8,11,8,0.0551379,1.08047,0.254757
4,9,17476,16,6,8,11,1,0.059227,0.969691,0.908794
4,9,17476,16,6,8,11,2,0.083128,1.01017,0.351533
4,9,17476,16,6,8,11,4,0.058708,0.973398,0.20314
4,9,17476,16,6,8,11,8,0.0667419,1.01224,0.222312
4,9,17476,16,4,8,11,1,0.070394,0.945373,0.915602
4,9,17476,16,4,8,11,2,0.091794,1.02171,0.375843
4,9,17476,16,4,8,11,4,0.062479,1.04202,0.210763
4,9,17476,16,4,8,11,8,0.0874572,0.876926,0.22612
4,9,43690,2,8,8,11,1,0.05177,2.65464,0.979889
4,9,43690,2,8,8,11,2,0.0725811,2.62209,0.488873
4,9,43690,2,8,8,11,4,0.0578759,2.14567,0.28079
4,9,43690,2,8,8,11,8,0.0571508,2.0525,0.308166
4,9,43690,2,6,8,11,1,0.0603271,2.00793,0.964611
4,9,43690,2,6,8,11,2,0.0619919,2.23403,0.47046
4,9,43690,2,6,8,11,4,0.0588951,2.0192,0.28886
4,9,43690,2,6,8,11,8,0.061548,2.06863,0.286071
4,9,43690,2,4,8,11,1,0.0569589,1.74393,0.903756
4,9,43690,2,4,8,11,2,0.0597501,1.74729,0.464077
4,9,43690,2,4,8,11,4,0.0566108,2.02243,0.306636
4,9,43690,2,4,8,11,8,0.0632591,1.9634,0.26956
4,9,43690,4,8,8,11,1,0.055572,2.03357,0.984314
4,9,43690,4,8,8,11,2,0.049335,1.93469,0.450617
4,9,43690,4,8,8,11,4,0.0579369,2.34061,0.294905
4,9,43690,4,8,8,11,8,0.0524809,1.86241,0.298044
4,9,43690,4,6,8,11,1,0.0619249,1.85954,0.978438
4,9,43690,4,6,8,11,2,0.064903,1.86781,0.495459
4,9,43690,4,6,8,11,4,0.081749,1.87596,0.293973
4,9,43690,4,6,8,11,8,0.0632198,1.89553,0.303947
4,9,43690,4,4,8,11,1,0.059412,2.17242,0.9532
4,9,43690,4,4,8,11,2,0.0699601,2.16113,0.481626
4,9,43690,4,4,8,11,4,0.0830219,1.73685,0.297357
4,9,43690,4,4,8,11,8,0.060137,1.70757,0.288715
4,9,43690,8,8,8,11,1,0.049654,1.96095,0.984903
4,9,43690,8,8,8,11,2,0.0591741,1.93804,0.521774
4,9,43690,8,8,8,11,4,0.0558341,1.83658,0.301016
4,9,43690,8,8,8,11,8,0.049912,1.69853,0.326885
4,9,43690,8,6,8,11,1,0.058377,1.92798,0.985891
4,9,43690,8,6,8,11,2,0.064337,1.75102,0.485239
4,9,43690,8,6,8,11,4,0.06761,1.81431,0.289547
4,9,43690,8,6,8,11,8,0.063803,1.87961,0.311019
4,9,43690,8,4,8,11,1,0.0693631,2.05263,0.977969
4,9,43690,8,4,8,11,2,0.0709898,1.99014,0.462426
4,9,43690,8,4,8,11,4,0.0866001,1.88406,0.277494
4,9,43690,8,4,8,11,8,0.085511,1.79618,0.269462
4,9,43690,16,8,8,11,1,0.0570459,1.74728,0.988042
4,9,43690,16,8,8,11,2,0.062731,1.90458,0.534267
4,9,43690,16,8,8,11,4,0.0559959,1.90509,0.312864
4,9,43690,16,8,8,11,8,0.0498838,2.11408,0.349164
4,9,43690,16,6,8,11,1,0.066999,2.42864,0.991011
4,9,43690,16,6,8,11,2,0.06809,2.58441,0.479623
4,9,43690,16,6,8,11,4,0.067992,2.14839,0.302214
4,9,43690,16,6,8,11,8,0.0617959,2.36778,0.291509
4,9,43690,16,4,8,11,1,0.0643392,1.89728,0.987796
4,9,43690,16,4,8,11,2,0.0767851,2.17686,0.478183
4,9,43690,16,4,8,11,4,0.088722,2.43542,0.285229
4,9,43690,16,4,8,11,8,0.0623028,2.4378,0.295471
4,9,69904,2,8,8,11,1,0.055208,4.00996,0.995078
4,9,69904,2,8,8,11,2,0.0562069,3.04792,0.543548
4,9,69904,2,8,8,11,4,0.048305,3.1986,0.303415
4,9,69904,2,8,8,11,8,0.067378,2.96131,0.305757
4,9,69904,2,6,8,11,1,0.0562232,3.27507,0.981584
4,9,69904,2,6,8,11,2,0.077987,3.12792,0.562958
4,9,69904,2,6,8,11,4,0.0626731,3.15578,0.32246
4,9,69904,2,6,8,11,8,0.0565729,2.78172,0.2915
4,9,69904,2,4,8,11,1,0.0593801,3.07276,0.945834
4,9,69904,2,4,8,11,2,0.0784521,3.11913,0.528637
4,9,69904,2,4,8,11,4,0.0617971,3.08523,0.328176
4,9,69904,2,4,8,11,8,0.0612609,2.96981,0.274183
4,9,69904,4,8,8,11,1,0.0500739,2.7645,0.996709
4,9,69904,4,8,8,11,2,0.0523989,2.95241,0.550044
4,9,69904,4,8,8,11,4,0.0517628,2.58659,0.37196
4,9,69904,4,8,8,11,8,0.052114,2.83524,0.313037
4,9,69904,4,6,8,11,1,0.0567172,2.67594,0.991412
4,9,69904,4,6,8,11,2,0.064491,2.73863,0.580346
4,9,69904,4,6,8,11,4,0.056062,2.691,0.323486
4,9,69904,4,6,8,11,8,0.0625172,2.93652,0.324886
4,9,69904,4,4,8,11,1,0.0835569,2.96742,0.976068
4,9,69904,4,4,8,11,2,0.064852,2.83239,0.529105
4,9,69904,4,4,8,11,4,0.0830791,2.9568,0.301365
4,9,69904,4,4,8,11,8,0.0621939,2.8254,0.29007
4,9,69904,8,8,8,11,1,0.0563998,2.97985,0.997047
4,9,69904,8,8,8,11,2,0.0505991,2.9412,0.626476
4,9,69904,8,8,8,11,4,0.053004,2.84688,0.334519
4,9,69904,8,8,8,11,8,0.0690241,2.87176,0.324062
4,9,69904,8,6,8,11,1,0.0849571,3.02684,0.995123
4,9,69904,8,6,8,11,2,0.0627151,2.93815,0.577907
4,9,69904,8,6,8,11,4,0.058207,2.90118,0.322546
4,9,69904,8,6,8,11,8,0.0803368,3.08898,0.315092
4,9,69904,8,4,8,11,1,0.0859509,2.8869,0.989068
4,9,69904,8,4,8,11,2,0.089076,2.97901,0.537406
4,9,69904,8,4,8,11,4,0.063807,3.12836,0.311105
4,9,69904,8,4,8,11,8,0.068243,2.81233,0.276629
4,9,69904,16,8,8,11,1,0.054497,2.83394,0.998404
4,9,69904,16,8,8,11,2,0.0512979,2.81399,0.63554
4,9,69904,16,8,8,11,4,0.0730562,3.03039,0.350584
4,9,69904,16,8,8,11,8,0.0567422,2.83452,0.321397
4,9,69904,16,6,8,11,1,0.0653899,3.05382,0.99716
4,9,69904,16,6,8,11,2,0.070451,3.16949,0.554321
4,9,69904,16,6,8,11,4,0.081574,2.84125,0.357857
4,9,69904,16,6,8,11,8,0.067724,2.87153,0.294688
4,9,69904,16,4,8,11,1,0.087122,3.14885,0.994617
4,9,69904,16,4,8,11,2,0.087713,4.14934,0.546378
4,9,69904,16,4,8,11,4,0.089879,3.87621,0.312806
4,9,69904,16,4,8,11,8,0.0688772,2.99446,0.289576
