4,5,170,2,8,8,11,8,0.000473976,0.0105555,0.299726
4,5,170,2,6,8,11,1,0.000575066,0.0109115,0.84238
4,5,170,2,6,8,11,2,0.000579119,0.0106788,0.437195
4,5,170,2,6,8,11,4,0.000576019,0.0106126,0.298966
4,5,170,2,6,8,11,8,0.000576973,0.00988173,0.280623
4,5,170,2,4,8,11,1,0.000607014,0.0109264,0.8176
4,5,170,2,4,8,11,2,0.000567198,0.0107279,0.437028
4,5,170,2,4,8,11,4,0.000607967,0.010384,0.296201
4,5,170,2,4,8,11,8,0.000348091,0.0100707,0.294909
4,5,170,4,8,8,11,1,0.000553846,0.01147,0.878729
4,5,170,4,8,8,11,2,0.000561953,0.0108926,0.481085
4,5,170,4,8,8,11,4,0.000567913,0.0105091,0.285086
4,5,170,4,8,8,11,8,0.000517845,0.0105596,0.30504
4,5,170,4,6,8,11,1,0.000597,0.0108386,0.864238
4,5,170,4,6,8,11,2,0.000557899,0.0103294,0.481208
4,5,170,4,6,8,11,4,0.000597954,0.0110888,0.31087
4,5,170,4,6,8,11,8,0.000590801,0.0101335,0.350493
4,5,170,4,4,8,11,1,0.000232935,0.0111646,0.846264
4,5,170,4,4,8,11,2,0.000369072,0.0106853,0.449676
4,5,170,4,4,8,11,4,0.000364065,0.0108857,0.273555
4,5,170,4,4,8,11,8,0.000360012,0.0111179,0.29421
4,5,170,8,8,8,11,1,0.000337124,0.0113871,0.879057
4,5,170,8,8,8,11,2,0.000329018,0.0104489,0.488441
4,5,170,8,8,8,11,4,0.000556946,0.0110596,0.266532
4,5,170,8,8,8,11,8,0.000554085,0.0108309,0.339818
4,5,170,8,6,8,11,1,0.000648975,0.0111254,0.890959
4,5,170,8,6,8,11,2,0.000226021,0.0108084,0.470557
4,5,170,8,6,8,11,4,0.000594854,0.010331,0.268972
4,5,170,8,6,8,11,8,0.000648975,0.0107805,0.330586
4,5,170,8,4,8,11,1,0.000646114,0.0103556,0.885049
4,5,170,8,4,8,11,2,0.000641108,0.0112314,0.47777
4,5,170,8,4,8,11,4,0.000642061,0.0109232,0.257962
4,5,170,8,4,8,11,8,0.000595808,0.010698,0.30221
4,5,170,16,8,8,11,1,0.000549078,0.0104409,0.899181
4,5,170,16,8,8,11,2,0.000568151,0.0105694,0.512853
4,5,170,16,8,8,11,4,0.000558853,0.0102956,0.280852
4,5,170,16,8,8,11,8,0.00032711,0.0100191,0.319975
4,5,170,16,6,8,11,1,0.000658035,0.0098795,0.898341
4,5,170,16,6,8,11,2,0.000651836,0.0104174,0.472207
4,5,170,16,6,8,11,4,0.000606775,0.0105854,0.346151
4,5,170,16,6,8,11,8,0.000646114,0.0097934,0.347449
4,5,170,16,4,8,11,1,0.000675201,0.010695,0.900879
4,5,170,16,4,8,11,2,0.000264168,0.0110566,0.439256
4,5,170,16,4,8,11,4,0.000659943,0.0109109,0.242362
4,5,170,16,4,8,11,8,0.000669003,0.0101294,0.305508
4,5,272,2,8,8,11,1,0.000555992,0.015943,0.967512
4,5,272,2,8,8,11,2,0.000219107,0.015828,0.535806
4,5,272,2,8,8,11,4,0.000545025,0.0156347,0.336454
4,5,272,2,8,8,11,8,0.000564814,0.015684,0.312518
4,5,272,2,6,8,11,1,0.000581026,0.017036,0.933265
4,5,272,2,6,8,11,2,0.000577927,0.016826,0.534501
4,5,272,2,6,8,11,4,0.000536919,0.0157524,0.334388
4,5,272,2,6,8,11,8,0.000538111,0.0160085,0.29082
4,5,272,2,4,8,11,1,0.000303984,0.0165637,0.902243
4,5,272,2,4,8,11,2,0.000613928,0.0164165,0.520782
4,5,272,2,4,8,11,4,0.000613928,0.0159144,0.350129
4,5,272,2,4,8,11,8,0.000617027,0.016553,0.287567
4,5,272,4,8,8,11,1,0.000516891,0.0168811,0.968148
4,5,272,4,8,8,11,2,0.000564098,0.0159245,0.520978
4,5,272,4,8,8,11,4,0.00027895,0.0152866,0.332942
4,5,272,4,8,8,11,8,0.000576973,0.0157356,0.303307
4,5,272,4,6,8,11,1,0.000553846,0.0165183,0.940489
4,5,272,4,6,8,11,2,0.000300169,0.0158957,0.562221
4,5,272,4,6,8,11,4,0.000601053,0.0156985,0.343082
4,5,272,4,6,8,11,8,0.000605106,0.0154292,0.340134
4,5,272,4,4,8,11,1,0.000612974,0.0172887,0.933574
4,5,272,4,4,8,11,2,0.00030303,0.0161001,0.519169
4,5,272,4,4,8,11,4,0.000613928,0.015475,0.321547
4,5,272,4,4,8,11,8,0.000618935,0.0159662,0.288482
4,5,272,8,8,8,11,1,0.000504971,0.016119,0.967107
4,5,272,8,8,8,11,2,0.00054884,0.0170068,0.581934
4,5,272,8,8,8,11,4,0.000513077,0.0160909,0.31394
4,5,272,8,8,8,11,8,0.000546932,0.0155438,0.330268
4,5,272,8,6,8,11,1,0.000645161,0.0167961,0.967729
4,5,272,8,6,8,11,2,0.000609875,0.0159829,0.578648
4,5,272,8,6,8,11,4,0.0006001,0.0165485,0.30575
4,5,272,8,6,8,11,8,0.000639915,0.0159905,0.351298
4,5,272,8,4,8,11,1,0.000650883,0.0169391,0.971316
4,5,272,8,4,8,11,2,0.000667095,0.0164461,0.523828
4,5,272,8,4,8,11,4,0.000649929,0.0158929,0.303615
4,5,272,8,4,8,11,8,0.000648975,0.0152209,0.270194
4,5,272,16,8,8,11,1,0.000565052,0.0164272,0.976387
4,5,272,16,8,8,11,2,0.000567913,0.0149281,0.570232
4,5,272,16,8,8,11,4,0.000560045,0.0154174,0.340778
4,5,272,16,8,8,11,8,0.000564098,0.0155765,0.331619
4,5,272,16,6,8,11,1,0.000324011,0.0170705,0.975305
4,5,272,16,6,8,11,2,0.000605106,0.0162536,0.529991
4,5,272,16,6,8,11,4,0.000324011,0.016968,0.381069
4,5,272,16,6,8,11,8,0.000653028,0.0155656,0.342255
4,5,272,16,4,8,11,1,0.000668049,0.0163012,0.974776
4,5,272,16,4,8,11,2,0.000679016,0.016563,0.534322
4,5,272,16,4,8,11,4,0.000668049,0.0160327,0.305537
4,5,272,16,4,8,11,8,0.00061512,0.0163824,0.312781
